k1544	4jm8	cr-4-m8-144	ok	0.000	0.000	8	4jm8
k1545	4jm8	cr-4-m8-145	ok	0.000	0.000	8	4jm8
k1546	4jm8	cr-4-m8-146	ok	0.000	0.000	8	4jm8
k1547	4jm8	cr-4-m8-147	ok	0.000	0.000	8	4jm8
k1548	4jm8	cr-4-m8-148	ok	0.000	0.000	8	4jm8
k1549	4jm8	cr-4-m8-149	ok	0.000	0.000	8	4jm8
k1550	4jm8	cr-4-m8-150	ok	0.000	0.000	8	4jm8
k1551	4jm8	cr-4-m8-151	ok	0.000	0.000	8	4jm8
k1552	4jm8	cr-4-m8-152	ok	0.000	0.000	4	4jm8
k1553	4jm8	cr-4-m8-153	ok	0.000	0.000	8	4jm8
k1554	4jm8	cr-4-m8-154	ok	0.000	0.000	4	4jm8
k1555	4jm8	cr-4-m8-155	ok	0.000	0.000	8	4jm8
k1556	4jm8	cr-4-m8-156	crash	0.000	0.000	-1	4jm8
k1557	4jm8	cr-4-m8-157	ok	0.000	0.000	8	4jm8
k1558	4jm8	cr-4-m8-158	ok	0.000	0.000	4	4jm8
k1559	4jm8	cr-4-m8-159	ok	0.000	0.000	4	4jm8
k1560	4jm8	cr-4-m8-160	ok	0.000	0.000	4	4jm8
k1561	4jm8	cr-4-m8-161	ok	0.000	0.000	8	4jm8
k1562	4jm8	cr-4-m8-162	ok	0.000	0.000	8	4jm8
k1563	4jm8	cr-4-m8-163	ok	0.000	0.000	8	4jm8
k1564	4jm8	cr-4-m8-164	ok	0.000	0.000	8	4jm8
k1565	4jm8	cr-4-m8-165	ok	0.000	0.000	8	4jm8
k1566	4jm8	cr-4-m8-166	ok	0.000	0.000	8	4jm8
k1567	4jm8	cr-4-m8-167	ok	0.000	0.000	4	4jm8
k1568	4jm8	cr-4-m8-168	crash	0.000	0.000	-1	4jm8
k1569	4jm8	cr-4-m8-169	ok	0.000	0.000	8	4jm8
k1570	4jm8	cr-4-m8-170	ok	0.000	0.000	8	4jm8
k1571	4jm8	cr-4-m8-171	ok	0.000	0.000	8	4jm8
k1572	4jm8	cr-4-m8-172	ok	0.000	0.000	8	4jm8
k1573	4jm8	cr-4-m8-173	ok	0.000	0.000	8	4jm8
k1574	4jm8	cr-4-m8-174	ok	0.000	0.000	8	4jm8
k1575	4jm8	cr-4-m8-175	ok	0.000	0.000	8	4jm8
k1576	4jm8	cr-4-m8-176	crash	0.000	0.000	-1	4jm8
k1577	4jm8	cr-4-m8-177	ok	0.000	0.000	8	4jm8
k1578	4jm8	cr-4-m8-178	ok	0.000	0.000	8	4jm8
k1579	4jm8	cr-4-m8-179	crash	0.000	0.000	-1	4jm8
k1580	4jm8	cr-4-m8-180	ok	0.000	0.000	4	4jm8
k1581	4jm8	cr-4-m8-181	crash	0.000	0.000	-1	4jm8
k1582	4jm8	cr-4-m8-182	ok	0.000	0.000	8	4jm8
k1583	4jm8	cr-4-m8-183	ok	0.000	0.000	4	4jm8
k1584	4jm8	cr-4-m8-184	ok	0.000	0.000	8	4jm8
k1585	4jm8	cr-4-m8-185	ok	0.000	0.000	8	4jm8
k1586	4jm8	cr-4-m8-186	ok	0.000	0.000	8	4jm8
k1587	4jm8	cr-4-m8-187	ok	0.000	0.000	8	4jm8
k1588	4jm8	cr-4-m8-188	ok	0.000	0.000	8	4jm8
k1589	4jm8	cr-4-m8-189	crash	0.000	0.000	-1	4jm8
k1590	4jm8	cr-4-m8-190	ok	0.000	0.000	8	4jm8
k1591	4jm8	cr-4-m8-191	ok	0.000	0.000	8	4jm8
k1592	4jm8	cr-4-m8-192	ok	0.000	0.000	8	4jm8
k1593	4jm8	cr-4-m8-193	ok	0.000	0.000	8	4jm8
k1594	4jm8	cr-4-m8-194	crash	0.000	0.000	-1	4jm8
k1595	4jm8	cr-4-m8-195	ok	0.000	0.000	4	4jm8
k1596	4jm8	cr-4-m8-196	ok	0.000	0.000	8	4jm8
k1597	4jm8	cr-4-m8-197	ok	0.000	0.000	4	4jm8
k1598	4jm8	cr-4-m8-198	ok	0.000	0.000	8	4jm8
k1599	4jm8	cr-4-m8-199	ok	0.000	0.000	8	4jm8
k1600	4jm8	cr-4-m8-200	ok	0.000	0.000	8	4jm8
k1601	5ja	cr-5-a-1	ok	0.000	0.000	7	5ja
k1602	5ja	cr-5-a-2	ok	0.000	0.000	5	5ja
k1603	5ja	cr-5-a-3	ok	0.000	0.000	7	5ja
k1604	5ja	cr-5-a-4	ok	0.000	0.000	5	5ja
k1605	5ja	cr-5-a-5	ok	0.000	0.000	7	5ja
k1606	5ja	cr-5-a-6	ok	0.000	0.000	6	5ja
k1607	5ja	cr-5-a-7	ok	0.000	0.000	5	5ja
k1608	5ja	cr-5-a-8	ok	0.000	0.000	5	5ja
k1609	5ja	cr-5-a-9	ok	0.000	0.000	6	5ja
k1610	5ja	cr-5-a-10	ok	0.000	0.000	5	5ja
k1611	5ja	cr-5-a-11	ok	0.000	0.000	6	5ja
k1612	5ja	cr-5-a-12	ok	0.000	0.000	5	5ja
k1613	5ja	cr-5-a-13	ok	0.000	0.000	6	5ja
k1614	5ja	cr-5-a-14	ok	0.000	0.000	6	5ja
k1615	5ja	cr-5-a-15	ok	0.001	0.000	6	5ja
k1616	5ja	cr-5-a-16	ok	0.000	0.000	5	5ja
k1617	5ja	cr-5-a-17	ok	0.000	0.000	6	5ja
k1618	5ja	cr-5-a-18	ok	0.000	0.000	5	5ja
k1619	5ja	cr-5-a-19	ok	0.000	0.000	6	5ja
k1620	5ja	cr-5-a-20	ok	0.001	0.001	6	5ja
k1621	5ja	cr-5-a-21	ok	0.000	0.000	6	5ja
k1622	5ja	cr-5-a-22	ok	0.000	0.000	5	5ja
k1623	5ja	cr-5-a-23	ok	0.000	0.000	5	5ja
k1624	5ja	cr-5-a-24	ok	0.000	0.000	6	5ja
k1625	5ja	cr-5-a-25	ok	0.000	0.000	5	5ja
k1626	5ja	cr-5-a-26	ok	0.000	0.000	6	5ja
k1627	5ja	cr-5-a-27	ok	0.000	0.000	5	5ja
k1628	5ja	cr-5-a-28	ok	0.000	0.000	6	5ja
k1629	5ja	cr-5-a-29	ok	0.000	0.000	6	5ja
k1630	5ja	cr-5-a-30	ok	0.000	0.000	6	5ja
k1631	5ja	cr-5-a-31	ok	0.000	0.000	6	5ja
k1632	5ja	cr-5-a-32	ok	0.000	0.000	4	5ja
k1633	5ja	cr-5-a-33	ok	0.000	0.000	5	5ja
k1634	5ja	cr-5-a-34	ok	0.000	0.000	5	5ja
k1635	5ja	cr-5-a-35	ok	0.000	0.000	6	5ja
k1636	5ja	cr-5-a-36	ok	0.000	0.000	7	5ja
k1637	5ja	cr-5-a-37	ok	0.000	0.000	7	5ja
k1638	5ja	cr-5-a-38	ok	0.000	0.000	6	5ja
k1639	5ja	cr-5-a-39	ok	0.000	0.000	5	5ja
k1640	5ja	cr-5-a-40	ok	0.000	0.000	5	5ja
k1641	5ja	cr-5-a-41	ok	0.000	0.000	6	5ja
k1642	5ja	cr-5-a-42	ok	0.000	0.000	5	5ja
k1643	5ja	cr-5-a-43	ok	0.000	0.000	6	5ja
k1644	5ja	cr-5-a-44	ok	0.000	0.000	6	5ja
k1645	5ja	cr-5-a-45	ok	0.000	0.000	5	5ja
k1646	5ja	cr-5-a-46	ok	0.000	0.000	5	5ja
k1647	5ja	cr-5-a-47	ok	0.000	0.000	6	5ja
k1648	5ja	cr-5-a-48	ok	0.000	0.000	6	5ja
k1649	5ja	cr-5-a-49	ok	0.000	0.000	6	5ja
k1650	5ja	cr-5-a-50	ok	0.000	0.000	6	5ja
k1651	5ja	cr-5-a-51	ok	0.000	0.000	5	5ja
k1652	5ja	cr-5-a-52	ok	0.000	0.000	6	5ja
k1653	5ja	cr-5-a-53	ok	0.000	0.000	6	5ja
k1654	5ja	cr-5-a-54	ok	0.000	0.000	7	5ja
k1655	5ja	cr-5-a-55	ok	0.000	0.000	6	5ja
k1656	5ja	cr-5-a-56	ok	0.000	0.000	5	5ja
k1657	5ja	cr-5-a-57	ok	0.000	0.000	6	5ja
k1658	5ja	cr-5-a-58	ok	0.000	0.000	6	5ja
k1659	5ja	cr-5-a-59	ok	0.000	0.000	5	5ja
k1660	5ja	cr-5-a-60	ok	0.000	0.000	6	5ja
k1661	5ja	cr-5-a-61	ok	0.000	0.000	6	5ja
k1662	5ja	cr-5-a-62	ok	0.000	0.000	5	5ja
k1663	5ja	cr-5-a-63	ok	0.000	0.000	4	5ja
k1664	5ja	cr-5-a-64	ok	0.000	0.000	6	5ja
k1665	5ja	cr-5-a-65	ok	0.000	0.000	6	5ja
k1666	5ja	cr-5-a-66	ok	0.000	0.000	5	5ja
k1667	5ja	cr-5-a-67	ok	0.000	0.000	5	5ja
k1668	5ja	cr-5-a-68	ok	0.000	0.000	6	5ja
k1669	5ja	cr-5-a-69	ok	0.000	0.000	5	5ja
k1670	5ja	cr-5-a-70	ok	0.000	0.000	6	5ja
k1671	5ja	cr-5-a-71	ok	0.000	0.000	5	5ja
k1672	5ja	cr-5-a-72	ok	0.000	0.000	4	5ja
k1673	5ja	cr-5-a-73	ok	0.000	0.000	5	5ja
k1674	5ja	cr-5-a-74	ok	0.000	0.000	5	5ja
k1675	5ja	cr-5-a-75	ok	0.000	0.000	8	5ja
k1676	5ja	cr-5-a-76	ok	0.000	0.000	6	5ja
k1677	5ja	cr-5-a-77	ok	0.000	0.000	5	5ja
k1678	5ja	cr-5-a-78	ok	0.000	0.000	5	5ja
k1679	5ja	cr-5-a-79	ok	0.000	0.000	5	5ja
k1680	5ja	cr-5-a-80	ok	0.000	0.000	5	5ja
k1681	5ja	cr-5-a-81	ok	0.000	0.000	6	5ja
k1682	5ja	cr-5-a-82	ok	0.001	0.000	6	5ja
k1683	5ja	cr-5-a-83	ok	0.000	0.000	6	5ja
k1684	5ja	cr-5-a-84	ok	0.000	0.000	5	5ja
k1685	5ja	cr-5-a-85	ok	0.001	0.000	5	5ja
k1686	5ja	cr-5-a-86	ok	0.001	0.000	5	5ja
k1687	5ja	cr-5-a-87	ok	0.000	0.000	4	5ja
k1688	5ja	cr-5-a-88	ok	0.001	0.000	6	5ja
k1689	5ja	cr-5-a-89	ok	0.000	0.000	6	5ja
k1690	5ja	cr-5-a-90	ok	0.000	0.000	5	5ja
k1691	5ja	cr-5-a-91	ok	0.000	0.000	6	5ja
k1692	5ja	cr-5-a-92	ok	0.000	0.000	5	5ja
k1693	5ja	cr-5-a-93	ok	0.000	0.000	5	5ja
k1694	5ja	cr-5-a-94	ok	0.000	0.000	4	5ja
k1695	5ja	cr-5-a-95	ok	0.000	0.000	6	5ja
k1696	5ja	cr-5-a-96	ok	0.000	0.000	6	5ja
k1697	5ja	cr-5-a-97	ok	0.000	0.000	5	5ja
k1698	5ja	cr-5-a-98	ok	0.000	0.000	6	5ja
k1699	5ja	cr-5-a-99	ok	0.000	0.000	5	5ja
k1700	5ja	cr-5-a-100	ok	0.000	0.000	6	5ja
k1701	5ja	cr-5-a-101	ok	0.000	0.000	6	5ja
k1702	5ja	cr-5-a-102	ok	0.000	0.000	6	5ja
k1703	5ja	cr-5-a-103	ok	0.000	0.000	6	5ja
k1704	5ja	cr-5-a-104	ok	0.000	0.000	6	5ja
k1705	5ja	cr-5-a-105	ok	0.000	0.000	6	5ja
k1706	5ja	cr-5-a-106	ok	0.000	0.000	5	5ja
k1707	5ja	cr-5-a-107	ok	0.000	0.000	6	5ja
k1708	5ja	cr-5-a-108	ok	0.000	0.000	5	5ja
k1709	5ja	cr-5-a-109	ok	0.000	0.000	6	5ja
k1710	5ja	cr-5-a-110	ok	0.000	0.000	6	5ja
k1711	5ja	cr-5-a-111	ok	0.000	0.000	4	5ja
k1712	5ja	cr-5-a-112	ok	0.000	0.000	5	5ja
k1713	5ja	cr-5-a-113	ok	0.001	0.001	6	5ja
k1714	5ja	cr-5-a-114	ok	0.000	0.000	5	5ja
k1715	5ja	cr-5-a-115	ok	0.000	0.000	4	5ja
k1716	5ja	cr-5-a-116	ok	0.000	0.000	5	5ja
k1717	5ja	cr-5-a-117	ok	0.000	0.000	5	5ja
k1718	5ja	cr-5-a-118	ok	0.000	0.000	5	5ja
k1719	5ja	cr-5-a-119	ok	0.000	0.000	5	5ja
k1720	5ja	cr-5-a-120	ok	0.000	0.000	6	5ja
k1721	5ja	cr-5-a-121	ok	0.000	0.000	6	5ja
k1722	5ja	cr-5-a-122	ok	0.000	0.000	6	5ja
k1723	5ja	cr-5-a-123	ok	0.000	0.000	5	5ja
k1724	5ja	cr-5-a-124	ok	0.000	0.000	5	5ja
k1725	5ja	cr-5-a-125	ok	0.000	0.000	4	5ja
k1726	5ja	cr-5-a-126	ok	0.000	0.000	8	5ja
k1727	5ja	cr-5-a-127	ok	0.000	0.000	6	5ja
k1728	5ja	cr-5-a-128	ok	0.000	0.000	5	5ja
k1729	5ja	cr-5-a-129	ok	0.000	0.000	5	5ja
k1730	5ja	cr-5-a-130	ok	0.000	0.000	5	5ja
k1731	5ja	cr-5-a-131	ok	0.000	0.000	5	5ja
k1732	5ja	cr-5-a-132	ok	0.000	0.000	5	5ja
k1733	5ja	cr-5-a-133	ok	0.000	0.000	4	5ja
k1734	5ja	cr-5-a-134	ok	0.000	0.000	5	5ja
k1735	5ja	cr-5-a-135	ok	0.000	0.000	7	5ja
k1736	5ja	cr-5-a-136	ok	0.000	0.000	5	5ja
k1737	5ja	cr-5-a-137	ok	0.000	0.000	4	5ja
k1738	5ja	cr-5-a-138	ok	0.000	0.000	6	5ja
k1739	5ja	cr-5-a-139	ok	0.000	0.000	6	5ja
k1740	5ja	cr-5-a-140	ok	0.000	0.000	6	5ja
k1741	5ja	cr-5-a-141	ok	0.001	0.000	6	5ja
k1742	5ja	cr-5-a-142	ok	0.000	0.000	5	5ja
k1743	5ja	cr-5-a-143	ok	0.000	0.000	5	5ja
k1744	5ja	cr-5-a-144	ok	0.000	0.000	6	5ja
k1745	5ja	cr-5-a-145	ok	0.000	0.000	6	5ja
k1746	5ja	cr-5-a-146	ok	0.000	0.000	6	5ja
k1747	5ja	cr-5-a-147	ok	0.000	0.000	6	5ja
k1748	5ja	cr-5-a-148	ok	0.000	0.000	5	5ja
k1749	5ja	cr-5-a-149	ok	0.000	0.000	6	5ja
k1750	5ja	cr-5-a-150	ok	0.000	0.000	5	5ja
k1751	5ja	cr-5-a-151	ok	0.000	0.000	6	5ja
k1752	5ja	cr-5-a-152	ok	0.000	0.000	6	5ja
k1753	5ja	cr-5-a-153	ok	0.000	0.000	4	5ja
k1754	5ja	cr-5-a-154	ok	0.000	0.000	5	5ja
k1755	5ja	cr-5-a-155	ok	0.000	0.000	6	5ja
k1756	5ja	cr-5-a-156	ok	0.000	0.000	5	5ja
k1757	5ja	cr-5-a-157	ok	0.000	0.000	5	5ja
k1758	5ja	cr-5-a-158	ok	0.000	0.000	5	5ja
k1759	5ja	cr-5-a-159	ok	0.000	0.000	5	5ja
k1760	5ja	cr-5-a-160	ok	0.000	0.000	5	5ja
k1761	5ja	cr-5-a-161	ok	0.000	0.000	5	5ja
k1762	5ja	cr-5-a-162	ok	0.000	0.000	6	5ja
k1763	5ja	cr-5-a-163	ok	0.000	0.000	5	5ja
k1764	5ja	cr-5-a-164	ok	0.001	0.000	5	5ja
k1765	5ja	cr-5-a-165	ok	0.001	0.000	6	5ja
k1766	5ja	cr-5-a-166	ok	0.000	0.000	6	5ja
k1767	5ja	cr-5-a-167	ok	0.000	0.000	5	5ja
k1768	5ja	cr-5-a-168	ok	0.000	0.000	6	5ja
k1769	5ja	cr-5-a-169	ok	0.000	0.000	6	5ja
k1770	5ja	cr-5-a-170	ok	0.000	0.000	5	5ja
k1771	5ja	cr-5-a-171	ok	0.000	0.000	6	5ja
k1772	5ja	cr-5-a-172	ok	0.000	0.000	5	5ja
k1773	5ja	cr-5-a-173	ok	0.000	0.000	5	5ja
k1774	5ja	cr-5-a-174	ok	0.000	0.000	7	5ja
k1775	5ja	cr-5-a-175	ok	0.000	0.000	5	5ja
k1776	5ja	cr-5-a-176	ok	0.000	0.000	7	5ja
k1777	5ja	cr-5-a-177	ok	0.000	0.000	6	5ja
k1778	5ja	cr-5-a-178	ok	0.000	0.000	5	5ja
k1779	5ja	cr-5-a-179	ok	0.000	0.000	6	5ja
k1780	5ja	cr-5-a-180	ok	0.000	0.000	5	5ja
k1781	5ja	cr-5-a-181	ok	0.000	0.000	5	5ja
k1782	5ja	cr-5-a-182	ok	0.000	0.000	7	5ja
k1783	5ja	cr-5-a-183	ok	0.001	0.000	6	5ja
k1784	5ja	cr-5-a-184	ok	0.000	0.000	6	5ja
k1785	5ja	cr-5-a-185	ok	0.000	0.000	5	5ja
k1786	5ja	cr-5-a-186	ok	0.000	0.000	5	5ja
k1787	5ja	cr-5-a-187	ok	0.001	0.000	5	5ja
k1788	5ja	cr-5-a-188	ok	0.000	0.000	5	5ja
k1789	5ja	cr-5-a-189	ok	0.000	0.000	5	5ja
k1790	5ja	cr-5-a-190	ok	0.000	0.000	6	5ja
k1791	5ja	cr-5-a-191	ok	0.000	0.000	4	5ja
k1792	5ja	cr-5-a-192	ok	0.000	0.000	7	5ja
k1793	5ja	cr-5-a-193	ok	0.000	0.000	5	5ja
k1794	5ja	cr-5-a-194	ok	0.000	0.000	4	5ja
k1795	5ja	cr-5-a-195	ok	0.000	0.000	6	5ja
k1796	5ja	cr-5-a-196	ok	0.000	0.000	6	5ja
k1797	5ja	cr-5-a-197	ok	0.000	0.000	6	5ja
k1798	5ja	cr-5-a-198	ok	0.000	0.000	6	5ja
k1799	5ja	cr-5-a-199	ok	0.000	0.000	5	5ja
k1800	5ja	cr-5-a-200	ok	0.000	0.000	6	5ja
k1801	5jr2	cr-5-r2-1	ok	0.000	0.000	8	5j
k1802	5jr2	cr-5-r2-2	ok	0.000	0.000	8	5j
k1803	5jr2	cr-5-r2-3	ok	0.000	0.000	6	5j
k1804	5jr2	cr-5-r2-4	ok	0.000	0.000	6	5j
k1805	5jr2	cr-5-r2-5	ok	0.000	0.000	6	5j
k1806	5jr2	cr-5-r2-6	ok	0.000	0.000	6	5j
k1807	5jr2	cr-5-r2-7	ok	0.000	0.000	6	5j
k1808	5jr2	cr-5-r2-8	ok	0.000	0.000	7	5j
k1809	5jr2	cr-5-r2-9	ok	0.000	0.000	8	5j
k1810	5jr2	cr-5-r2-10	ok	0.000	0.000	8	5j
k1811	5jr2	cr-5-r2-11	ok	0.000	0.000	6	5j
k1812	5jr2	cr-5-r2-12	ok	0.000	0.000	6	5j
k1813	5jr2	cr-5-r2-13	ok	0.000	0.000	8	5j
k1814	5jr2	cr-5-r2-14	ok	0.000	0.000	8	5j
k1815	5jr2	cr-5-r2-15	ok	0.000	0.000	8	5j
k1816	5jr2	cr-5-r2-16	ok	0.000	0.000	6	5j
k1817	5jr2	cr-5-r2-17	ok	0.000	0.000	4	5j
k1818	5jr2	cr-5-r2-18	ok	0.000	0.000	8	5j
k1819	5jr2	cr-5-r2-19	ok	0.000	0.000	6	5j
k1820	5jr2	cr-5-r2-20	ok	0.000	0.000	8	5j
k1821	5jr2	cr-5-r2-21	ok	0.000	0.000	5	5j
k1822	5jr2	cr-5-r2-22	ok	0.000	0.000	7	5j
k1823	5jr2	cr-5-r2-23	ok	0.000	0.000	6	5j
k1824	5jr2	cr-5-r2-24	ok	0.000	0.000	6	5j
k1825	5jr2	cr-5-r2-25	ok	0.000	0.000	6	5j
k1826	5jr2	cr-5-r2-26	ok	0.000	0.000	8	5j
k1827	5jr2	cr-5-r2-27	ok	0.000	0.000	6	5j
k1828	5jr2	cr-5-r2-28	ok	0.000	0.000	5	5j
k1829	5jr2	cr-5-r2-29	ok	0.000	0.000	6	5j
k1830	5jr2	cr-5-r2-30	ok	0.000	0.000	8	5j
k1831	5jr2	cr-5-r2-31	ok	0.000	0.000	6	5j
k1832	5jr2	cr-5-r2-32	ok	0.000	0.000	6	5j
k1833	5jr2	cr-5-r2-33	ok	0.000	0.000	6	5j
k1834	5jr2	cr-5-r2-34	ok	0.001	0.000	7	5j
k1835	5jr2	cr-5-r2-35	ok	0.000	0.000	6	5j
k1836	5jr2	cr-5-r2-36	ok	0.000	0.000	8	5j
k1837	5jr2	cr-5-r2-37	ok	0.000	0.000	6	5j
k1838	5jr2	cr-5-r2-38	ok	0.000	0.000	8	5j
k1839	5jr2	cr-5-r2-39	ok	0.000	0.000	6	5j
k1840	5jr2	cr-5-r2-40	ok	0.000	0.000	6	5j
k1841	5jr2	cr-5-r2-41	ok	0.000	0.000	8	5j
k1842	5jr2	cr-5-r2-42	ok	0.000	0.000	8	5j
k1843	5jr2	cr-5-r2-43	ok	0.000	0.000	6	5j
k1844	5jr2	cr-5-r2-44	ok	0.000	0.000	7	5j
k1845	5jr2	cr-5-r2-45	ok	0.000	0.000	6	5j
k1846	5jr2	cr-5-r2-46	ok	0.000	0.000	6	5j
k1847	5jr2	cr-5-r2-47	ok	0.000	0.000	8	5j
k1848	5jr2	cr-5-r2-48	ok	0.000	0.000	6	5j
k1849	5jr2	cr-5-r2-49	ok	0.000	0.000	6	5j
k1850	5jr2	cr-5-r2-50	ok	0.000	0.000	6	5j
k1851	5jr2	cr-5-r2-51	ok	0.000	0.000	8	5j
k1852	5jr2	cr-5-r2-52	ok	0.000	0.000	8	5j
k1853	5jr2	cr-5-r2-53	ok	0.000	0.000	8	5j
k1854	5jr2	cr-5-r2-54	ok	0.000	0.000	8	5j
k1855	5jr2	cr-5-r2-55	ok	0.000	0.000	6	5j
k1856	5jr2	cr-5-r2-56	ok	0.000	0.000	8	5j
k1857	5jr2	cr-5-r2-57	ok	0.000	0.000	7	5j
k1858	5jr2	cr-5-r2-58	ok	0.000	0.000	8	5j
k1859	5jr2	cr-5-r2-59	ok	0.000	0.000	6	5j
k1860	5jr2	cr-5-r2-60	ok	0.000	0.000	8	5j
k1861	5jr2	cr-5-r2-61	ok	0.000	0.000	8	5j
k1862	5jr2	cr-5-r2-62	ok	0.000	0.000	8	5j
k1863	5jr2	cr-5-r2-63	ok	0.000	0.000	8	5j
k1864	5jr2	cr-5-r2-64	ok	0.000	0.000	8	5j
k1865	5jr2	cr-5-r2-65	ok	0.000	0.000	8	5j
k1866	5jr2	cr-5-r2-66	ok	0.000	0.000	8	5j
k1867	5jr2	cr-5-r2-67	ok	0.000	0.000	7	5j
k1868	5jr2	cr-5-r2-68	ok	0.000	0.000	8	5j
k1869	5jr2	cr-5-r2-69	ok	0.000	0.000	6	5j
k1870	5jr2	cr-5-r2-70	ok	0.000	0.000	8	5j
k1871	5jr2	cr-5-r2-71	ok	0.000	0.000	7	5j
k1872	5jr2	cr-5-r2-72	ok	0.000	0.000	6	5j
k1873	5jr2	cr-5-r2-73	ok	0.000	0.000	8	5j
k1874	5jr2	cr-5-r2-74	ok	0.000	0.000	8	5j
k1875	5jr2	cr-5-r2-75	ok	0.000	0.000	6	5j
k1876	5jr2	cr-5-r2-76	ok	0.000	0.000	8	5j
k1877	5jr2	cr-5-r2-77	ok	0.000	0.000	6	5j
k1878	5jr2	cr-5-r2-78	ok	0.000	0.000	6	5j
k1879	5jr2	cr-5-r2-79	ok	0.000	0.000	6	5j
k1880	5jr2	cr-5-r2-80	ok	0.000	0.000	6	5j
k1881	5jr2	cr-5-r2-81	ok	0.000	0.000	6	5j
k1882	5jr2	cr-5-r2-82	ok	0.000	0.000	8	5j
k1883	5jr2	cr-5-r2-83	ok	0.000	0.000	6	5j
k1884	5jr2	cr-5-r2-84	ok	0.000	0.000	7	5j
k1885	5jr2	cr-5-r2-85	ok	0.000	0.000	6	5j
k1886	5jr2	cr-5-r2-86	ok	0.000	0.000	8	5j
k1887	5jr2	cr-5-r2-87	ok	0.000	0.000	6	5j
k1888	5jr2	cr-5-r2-88	ok	0.000	0.000	6	5j
k1889	5jr2	cr-5-r2-89	ok	0.000	0.000	6	5j
k1890	5jr2	cr-5-r2-90	ok	0.000	0.000	8	5j
k1891	5jr2	cr-5-r2-91	ok	0.000	0.000	6	5j
k1892	5jr2	cr-5-r2-92	ok	0.000	0.000	6	5j
k1893	5jr2	cr-5-r2-93	ok	0.000	0.000	8	5j
k1894	5jr2	cr-5-r2-94	ok	0.000	0.000	8	5j
k1895	5jr2	cr-5-r2-95	ok	0.000	0.000	6	5j
k1896	5jr2	cr-5-r2-96	ok	0.000	0.000	7	5j
k1897	5jr2	cr-5-r2-97	ok	0.000	0.000	7	5j
k1898	5jr2	cr-5-r2-98	ok	0.000	0.000	7	5j
k1899	5jr2	cr-5-r2-99	ok	0.000	0.000	6	5j
k1900	5jr2	cr-5-r2-100	ok	0.000	0.000	6	5j
k1901	5jr2	cr-5-r2-101	ok	0.000	0.000	6	5j
k1902	5jr2	cr-5-r2-102	ok	0.000	0.000	8	5j
k1903	5jr2	cr-5-r2-103	ok	0.000	0.000	8	5j
k1904	5jr2	cr-5-r2-104	ok	0.000	0.000	6	5j
k1905	5jr2	cr-5-r2-105	ok	0.000	0.000	6	5j
k1906	5jr2	cr-5-r2-106	ok	0.000	0.000	6	5j
k1907	5jr2	cr-5-r2-107	ok	0.000	0.000	7	5j
k1908	5jr2	cr-5-r2-108	ok	0.000	0.000	8	5j
k1909	5jr2	cr-5-r2-109	ok	0.000	0.000	6	5j
k1910	5jr2	cr-5-r2-110	ok	0.000	0.000	8	5j
k1911	5jr2	cr-5-r2-111	ok	0.000	0.000	8	5j
k1912	5jr2	cr-5-r2-112	ok	0.000	0.000	6	5j
k1913	5jr2	cr-5-r2-113	ok	0.000	0.000	8	5j
k1914	5jr2	cr-5-r2-114	ok	0.000	0.000	9	5j
k1915	5jr2	cr-5-r2-115	ok	0.000	0.000	6	5j
k1916	5jr2	cr-5-r2-116	ok	0.000	0.000	7	5j
k1917	5jr2	cr-5-r2-117	ok	0.000	0.000	4	5j
k1918	5jr2	cr-5-r2-118	ok	0.000	0.000	5	5j
k1919	5jr2	cr-5-r2-119	ok	0.000	0.000	6	5j
k1920	5jr2	cr-5-r2-120	ok	0.000	0.000	8	5j
k1921	5jr2	cr-5-r2-121	ok	0.000	0.000	6	5j
k1922	5jr2	cr-5-r2-122	ok	0.000	0.000	6	5j
k1923	5jr2	cr-5-r2-123	ok	0.000	0.000	5	5j
k1924	5jr2	cr-5-r2-124	ok	0.000	0.000	7	5j
k1925	5jr2	cr-5-r2-125	ok	0.001	0.000	6	5j
k1926	5jr2	cr-5-r2-126	ok	0.000	0.000	6	5j
k1927	5jr2	cr-5-r2-127	ok	0.000	0.000	8	5j
k1928	5jr2	cr-5-r2-128	ok	0.000	0.000	7	5j
k1929	5jr2	cr-5-r2-129	ok	0.000	0.000	8	5j
k1930	5jr2	cr-5-r2-130	ok	0.000	0.000	6	5j
k1931	5jr2	cr-5-r2-131	ok	0.000	0.000	8	5j
k1932	5jr2	cr-5-r2-132	ok	0.000	0.000	8	5j
k1933	5jr2	cr-5-r2-133	ok	0.000	0.000	8	5j
k1934	5jr2	cr-5-r2-134	ok	0.000	0.000	6	5j
k1935	5jr2	cr-5-r2-135	ok	0.000	0.000	6	5j
k1936	5jr2	cr-5-r2-136	ok	0.000	0.000	6	5j
k1937	5jr2	cr-5-r2-137	ok	0.000	0.000	8	5j
k1938	5jr2	cr-5-r2-138	ok	0.000	0.000	5	5j
k1939	5jr2	cr-5-r2-139	ok	0.000	0.000	6	5j
k1940	5jr2	cr-5-r2-140	ok	0.000	0.000	6	5j
k1941	5jr2	cr-5-r2-141	ok	0.000	0.000	8	5j
k1942	5jr2	cr-5-r2-142	ok	0.000	0.000	6	5j
k1943	5jr2	cr-5-r2-143	ok	0.000	0.000	8	5j
k1944	5jr2	cr-5-r2-144	ok	0.000	0.000	7	5j
k1945	5jr2	cr-5-r2-145	ok	0.000	0.000	6	5j
